L, w_bar, strength, sigma_sq, anyons, N, p_failure 
40, 6.35819223987, 1, 1, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 2, 16, 32, gauss, 0.0
40, 4.25067121394, 1, 9, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 24, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 24, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 3, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 39, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 1, 16, 32, gauss, 0.0
40, 4.25067121394, 1, 29, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 40, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 33, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 23, 16, 32, gauss, 0.0
40, 5.01671234228, 1, 28, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 31, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 21, 16, 32, gauss, 0.5
40, 6.35819223987, 1, 9, 12, 32, gauss, 0.5
40, 6.35819223987, 1, 28, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 26, 16, 32, gauss, 0.0
40, 5.19709561257, 1, 15, 16, 32, gauss, 0.0
40, 5.65685424949, 1, 38, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 22, 16, 32, gauss, 0.0
40, 5.01671234228, 1, 7, 16, 32, gauss, 0.0
40, 5.19709561257, 1, 17, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 6, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 32, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 3, 16, 32, gauss, 0.0
40, 5.01671234228, 1, 37, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 19, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 16, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 36, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 10, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 27, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 37, 16, 32, gauss, 0.0
40, 5.19709561257, 1, 29, 16, 32, gauss, 0.5
40, 5.19709561257, 1, 23, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 11, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 27, 16, 32, gauss, 0.5
40, 5.65685424949, 1, 24, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 1, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 23, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 20, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 38, 16, 32, gauss, 0.5
40, 5.65685424949, 1, 1, 16, 32, gauss, 0.5
40, 5.19709561257, 1, 15, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 35, 16, 32, gauss, 0.0
40, 5.19709561257, 1, 29, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 10, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 34, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 39, 12, 32, gauss, 0.5
40, 4.25067121394, 1, 40, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 5, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 17, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 4, 16, 32, gauss, 0.0
40, 5.19709561257, 1, 6, 16, 32, gauss, 0.0
40, 6.35819223987, 1, 29, 16, 32, gauss, 0.0
40, 5.19709561257, 1, 7, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 14, 16, 32, gauss, 0.0
40, 5.19709561257, 1, 8, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 18, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 36, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 40, 16, 32, gauss, 0.0
40, 6.35819223987, 1, 26, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 37, 16, 32, gauss, 0.0
40, 5.19709561257, 1, 20, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 17, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 17, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 4, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 3, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 33, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 17, 16, 32, gauss, 0.5
40, 5.01671234228, 1, 3, 16, 32, gauss, 0.5
40, 4.25067121394, 1, 24, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 11, 8, 32, gauss, 0.5
40, 5.19709561257, 1, 21, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 21, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 36, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 10, 12, 32, gauss, 0.5
40, 5.65685424949, 1, 7, 16, 32, gauss, 1.0
40, 4.25067121394, 1, 8, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 28, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 11, 12, 32, gauss, 1.0
40, 4.25067121394, 1, 28, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 25, 16, 32, gauss, 0.5
40, 5.19709561257, 1, 3, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 2, 16, 32, gauss, 0.0
40, 5.01671234228, 1, 5, 16, 32, gauss, 0.0
40, 5.65685424949, 1, 14, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 31, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 26, 16, 32, gauss, 0.0
40, 4.25067121394, 1, 30, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 20, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 5, 16, 32, gauss, 0.0
40, 5.19709561257, 1, 15, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 3, 12, 32, gauss, 0.5
40, 5.65685424949, 1, 19, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 8, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 25, 16, 32, gauss, 0.5
40, 5.01671234228, 1, 5, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 6, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 39, 16, 32, gauss, 0.0
40, 4.25067121394, 1, 14, 12, 32, gauss, 0.5
40, 5.19709561257, 1, 34, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 16, 12, 32, gauss, 0.5
40, 5.01671234228, 1, 38, 8, 32, gauss, 0.5
40, 5.01671234228, 1, 35, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 12, 12, 32, gauss, 0.5
40, 4.25067121394, 1, 10, 16, 32, gauss, 0.0
40, 5.65685424949, 1, 35, 16, 32, gauss, 0.0
40, 4.25067121394, 1, 4, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 12, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 26, 16, 32, gauss, 1.0
40, 4.25067121394, 1, 34, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 27, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 20, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 1, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 30, 12, 32, gauss, 0.5
40, 5.65685424949, 1, 4, 16, 32, gauss, 0.5
40, 6.35819223987, 1, 14, 16, 32, gauss, 0.5
40, 5.65685424949, 1, 13, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 30, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 24, 16, 32, gauss, 0.0
40, 5.65685424949, 1, 22, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 40, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 5, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 31, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 4, 16, 32, gauss, 0.0
40, 5.19709561257, 1, 4, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 8, 12, 32, gauss, 0.5
40, 5.01671234228, 1, 1, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 2, 16, 32, gauss, 0.5
40, 4.25067121394, 1, 35, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 5, 16, 32, gauss, 1.0
40, 5.65685424949, 1, 29, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 10, 16, 32, gauss, 1.0
40, 4.25067121394, 1, 28, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 13, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 8, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 18, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 39, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 3, 16, 32, gauss, 0.0
40, 4.25067121394, 1, 21, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 8, 16, 32, gauss, 0.0
40, 5.01671234228, 1, 29, 16, 32, gauss, 0.5
40, 6.35819223987, 1, 1, 16, 32, gauss, 0.0
40, 6.35819223987, 1, 30, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 39, 16, 32, gauss, 1.0
40, 5.19709561257, 1, 12, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 6, 16, 32, gauss, 0.5
40, 6.35819223987, 1, 22, 12, 32, gauss, 0.5
40, 5.65685424949, 1, 3, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 15, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 39, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 36, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 35, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 31, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 6, 16, 32, gauss, 0.0
40, 6.35819223987, 1, 32, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 1, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 7, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 40, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 30, 16, 32, gauss, 0.5
40, 5.65685424949, 1, 38, 16, 32, gauss, 0.0
40, 4.25067121394, 1, 15, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 30, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 14, 16, 32, gauss, 0.0
40, 5.01671234228, 1, 27, 12, 32, gauss, 0.5
40, 5.65685424949, 1, 37, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 30, 16, 32, gauss, 0.5
40, 5.65685424949, 1, 1, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 26, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 19, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 30, 16, 32, gauss, 0.0
40, 4.25067121394, 1, 35, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 9, 16, 32, gauss, 0.0
40, 6.35819223987, 1, 38, 12, 32, gauss, 0.5
40, 5.19709561257, 1, 28, 16, 32, gauss, 1.0
40, 5.65685424949, 1, 23, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 8, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 34, 16, 32, gauss, 0.0
40, 4.25067121394, 1, 19, 12, 32, gauss, 0.5
40, 5.01671234228, 1, 36, 16, 32, gauss, 0.5
40, 4.25067121394, 1, 13, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 23, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 4, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 25, 12, 32, gauss, 0.5
40, 5.65685424949, 1, 9, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 6, 16, 32, gauss, 0.0
40, 5.65685424949, 1, 14, 16, 32, gauss, 0.0
40, 5.19709561257, 1, 38, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 12, 12, 32, gauss, 0.5
40, 6.35819223987, 1, 27, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 12, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 39, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 27, 16, 32, gauss, 1.0
40, 4.25067121394, 1, 16, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 4, 16, 32, gauss, 0.5
40, 6.35819223987, 1, 7, 16, 32, gauss, 0.0
40, 5.65685424949, 1, 27, 16, 32, gauss, 0.0
40, 5.01671234228, 1, 12, 16, 32, gauss, 0.0
40, 5.01671234228, 1, 33, 16, 32, gauss, 0.0
40, 4.25067121394, 1, 5, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 8, 16, 32, gauss, 0.0
40, 5.01671234228, 1, 10, 16, 32, gauss, 0.0
40, 5.65685424949, 1, 34, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 11, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 32, 16, 32, gauss, 0.0
40, 4.25067121394, 1, 10, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 29, 16, 32, gauss, 0.5
40, 5.65685424949, 1, 19, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 19, 16, 32, gauss, 0.0
40, 5.65685424949, 1, 38, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 6, 16, 32, gauss, 0.5
40, 4.25067121394, 1, 40, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 13, 16, 32, gauss, 0.5
40, 5.65685424949, 1, 8, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 15, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 20, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 9, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 26, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 34, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 18, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 9, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 18, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 35, 16, 32, gauss, 0.5
40, 5.19709561257, 1, 13, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 27, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 8, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 5, 16, 32, gauss, 0.0
40, 5.01671234228, 1, 4, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 33, 16, 32, gauss, 0.0
40, 5.01671234228, 1, 17, 16, 32, gauss, 0.5
40, 5.19709561257, 1, 34, 16, 32, gauss, 0.5
40, 6.35819223987, 1, 40, 16, 32, gauss, 0.0
40, 5.19709561257, 1, 35, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 3, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 13, 16, 32, gauss, 0.5
40, 6.35819223987, 1, 39, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 32, 16, 32, gauss, 0.0
